frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon,,,,,frame.xtime
1552500404,192.168.10.106,192.168.10.101,5683,33780,266,69,2,23569,c3:b6:73:62:52,/floor_1_temp,,,,,1552500295
1552500404,192.168.10.106,192.168.10.107,58291,5683,12,69,0,59525,,,,,,,1552500295
1552500404,192.168.10.106,192.168.10.107,58291,5683,12,69,0,59525,,,,,,,1552500295
1552500404,192.168.10.107,192.168.10.106,5683,58291,12,0,2,59525,,,,,,,1552500295
1552500404,192.168.10.107,192.168.10.106,5683,58291,12,0,2,59525,,,,,,,1552500295
1552500404,192.168.10.106,192.168.10.108,49711,5683,12,69,0,21986,,,,,,,1552500295
1552500404,192.168.10.106,192.168.10.108,49711,5683,12,69,0,21986,,,,,,,1552500295
1552500404,192.168.10.108,192.168.10.106,5683,49711,12,0,2,21986,,,,,,,1552500295
1552500404,192.168.10.108,192.168.10.106,5683,49711,12,0,2,21986,,,,,,,1552500295
1552500405,192.168.10.106,192.168.10.107,58219,5683,12,69,0,19094,,,,,,,1552500296
1552500405,192.168.10.106,192.168.10.107,58219,5683,12,69,0,19094,,,,,,,1552500296
1552500405,192.168.10.107,192.168.10.106,5683,58219,12,0,2,19094,,,,,,,1552500296
1552500405,192.168.10.107,192.168.10.106,5683,58219,12,0,2,19094,,,,,,,1552500296
1552500405,192.168.10.106,192.168.10.108,36916,5683,12,69,0,63215,,,,,,,1552500296
1552500405,192.168.10.106,192.168.10.108,36916,5683,12,69,0,63215,,,,,,,1552500296
1552500405,192.168.10.108,192.168.10.106,5683,36916,12,0,2,63215,,,,,,,1552500296
1552500405,192.168.10.108,192.168.10.106,5683,36916,12,0,2,63215,,,,,,,1552500296
1552500406,192.168.10.106,192.168.10.107,54744,5683,12,69,0,12734,,,,,,,1552500297
1552500406,192.168.10.106,192.168.10.107,54744,5683,12,69,0,12734,,,,,,,1552500297
1552500406,192.168.10.107,192.168.10.106,5683,54744,12,0,2,12734,,,,,,,1552500297
1552500406,192.168.10.107,192.168.10.106,5683,54744,12,0,2,12734,,,,,,,1552500297
1552500406,192.168.10.106,192.168.10.108,53129,5683,12,69,0,24110,,,,,,,1552500297
1552500406,192.168.10.106,192.168.10.108,53129,5683,12,69,0,24110,,,,,,,1552500297
1552500406,192.168.10.108,192.168.10.106,5683,53129,12,0,2,24110,,,,,,,1552500297
1552500406,192.168.10.108,192.168.10.106,5683,53129,12,0,2,24110,,,,,,,1552500297
1552500407,192.168.10.107,192.168.10.106,52832,5683,37,3,0,25185,,/floor_1_light,,,,,1552500298
1552500407,192.168.10.107,192.168.10.106,52832,5683,37,3,0,25185,,/floor_1_light,,,,,1552500298
1552500407,192.168.10.106,192.168.10.107,5683,52832,12,68,2,25185,,,,,,,1552500298
1552500407,192.168.10.106,192.168.10.107,5683,52832,12,68,2,25185,,,,,,,1552500298
1552500407,192.168.10.106,192.168.10.107,43066,5683,12,69,0,42363,,,,,,,1552500298
1552500407,192.168.10.106,192.168.10.107,43066,5683,12,69,0,42363,,,,,,,1552500298
1552500407,192.168.10.107,192.168.10.106,5683,43066,12,0,2,42363,,,,,,,1552500298
1552500407,192.168.10.107,192.168.10.106,5683,43066,12,0,2,42363,,,,,,,1552500298
1552500407,192.168.10.106,192.168.10.108,48476,5683,12,69,0,40895,,,,,,,1552500298
1552500407,192.168.10.106,192.168.10.108,48476,5683,12,69,0,40895,,,,,,,1552500298
1552500407,192.168.10.108,192.168.10.106,5683,48476,12,0,2,40895,,,,,,,1552500298
1552500407,192.168.10.108,192.168.10.106,5683,48476,12,0,2,40895,,,,,,,1552500298
1552500408,192.168.10.106,192.168.10.107,46332,5683,12,69,0,62945,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.107,46332,5683,12,69,0,62945,,,,,,,1552500299
1552500408,192.168.10.107,192.168.10.106,5683,46332,12,0,2,62945,,,,,,,1552500299
1552500408,192.168.10.107,192.168.10.106,5683,46332,12,0,2,62945,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.108,37895,5683,12,69,0,56387,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.108,37895,5683,12,69,0,56387,,,,,,,1552500299
1552500408,192.168.10.108,192.168.10.106,5683,37895,12,0,2,56387,,,,,,,1552500299
1552500408,192.168.10.108,192.168.10.106,5683,37895,12,0,2,56387,,,,,,,1552500299
1552500408,192.168.10.108,192.168.10.106,58977,5683,29,3,0,17407,,/floor_1_temp,,,,,1552500299
1552500408,192.168.10.108,192.168.10.106,58977,5683,29,3,0,17407,,/floor_1_temp,,,,,1552500299
1552500408,192.168.10.106,192.168.10.108,5683,58977,12,68,2,17407,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.108,5683,58977,12,68,2,17407,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.107,58945,5683,12,69,0,5051,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.107,58945,5683,12,69,0,5051,,,,,,,1552500299
1552500408,192.168.10.107,192.168.10.106,5683,58945,12,0,2,5051,,,,,,,1552500299
1552500408,192.168.10.107,192.168.10.106,5683,58945,12,0,2,5051,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.108,39303,5683,12,69,0,43630,,,,,,,1552500299
1552500408,192.168.10.106,192.168.10.108,39303,5683,12,69,0,43630,,,,,,,1552500299
1552500408,192.168.10.108,192.168.10.106,5683,39303,12,0,2,43630,,,,,,,1552500299
1552500408,192.168.10.108,192.168.10.106,5683,39303,12,0,2,43630,,,,,,,1552500299
1552500409,192.168.10.106,192.168.10.107,42019,5683,12,69,0,63793,,,,,,,1552500300
1552500409,192.168.10.106,192.168.10.107,42019,5683,12,69,0,63793,,,,,,,1552500300
1552500409,192.168.10.107,192.168.10.106,5683,42019,12,0,2,63793,,,,,,,1552500300
1552500409,192.168.10.107,192.168.10.106,5683,42019,12,0,2,63793,,,,,,,1552500300
1552500409,192.168.10.106,192.168.10.108,42517,5683,12,69,0,19516,,,,,,,1552500300
1552500409,192.168.10.106,192.168.10.108,42517,5683,12,69,0,19516,,,,,,,1552500300
1552500409,192.168.10.108,192.168.10.106,5683,42517,12,0,2,19516,,,,,,,1552500300
1552500409,192.168.10.108,192.168.10.106,5683,42517,12,0,2,19516,,,,,,,1552500300
1552500410,192.168.10.106,192.168.10.107,52156,5683,12,69,0,48287,,,,,,,1552500301
1552500410,192.168.10.106,192.168.10.107,52156,5683,12,69,0,48287,,,,,,,1552500301
1552500410,192.168.10.107,192.168.10.106,5683,52156,12,0,2,48287,,,,,,,1552500301
1552500410,192.168.10.107,192.168.10.106,5683,52156,12,0,2,48287,,,,,,,1552500301
1552500410,192.168.10.106,192.168.10.108,51109,5683,12,69,0,19572,,,,,,,1552500301
1552500410,192.168.10.106,192.168.10.108,51109,5683,12,69,0,19572,,,,,,,1552500301
1552500410,192.168.10.108,192.168.10.106,5683,51109,12,0,2,19572,,,,,,,1552500301
1552500410,192.168.10.108,192.168.10.106,5683,51109,12,0,2,19572,,,,,,,1552500301
1552500411,192.168.10.106,192.168.10.107,45453,5683,12,69,0,51443,,,,,,,1552500302
1552500411,192.168.10.106,192.168.10.107,45453,5683,12,69,0,51443,,,,,,,1552500302
1552500411,192.168.10.107,192.168.10.106,5683,45453,12,0,2,51443,,,,,,,1552500302
1552500411,192.168.10.107,192.168.10.106,5683,45453,12,0,2,51443,,,,,,,1552500302
1552500411,192.168.10.106,192.168.10.108,33727,5683,12,69,0,11713,,,,,,,1552500302
1552500411,192.168.10.106,192.168.10.108,33727,5683,12,69,0,11713,,,,,,,1552500302
1552500411,192.168.10.108,192.168.10.106,5683,33727,12,0,2,11713,,,,,,,1552500302
1552500411,192.168.10.108,192.168.10.106,5683,33727,12,0,2,11713,,,,,,,1552500302
1552500412,192.168.10.106,192.168.10.107,45948,5683,12,69,0,31409,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,45948,5683,12,69,0,31409,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,45948,12,0,2,31409,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,45948,12,0,2,31409,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,60985,5683,12,69,0,34928,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,60985,5683,12,69,0,34928,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,5683,60985,12,0,2,34928,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,5683,60985,12,0,2,34928,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,49828,5683,29,3,0,45462,,/floor_1_temp,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,49828,5683,29,3,0,45462,,/floor_1_temp,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,5683,49828,12,68,2,45462,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,5683,49828,12,68,2,45462,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,55866,5683,12,69,0,16821,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,55866,5683,12,69,0,16821,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,55866,12,0,2,16821,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,55866,12,0,2,16821,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,50348,5683,12,69,0,902,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,50348,5683,12,69,0,902,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,5683,50348,12,0,2,902,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,5683,50348,12,0,2,902,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,34263,5683,29,3,0,41450,,/floor_1_temp,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,34263,5683,29,3,0,41450,,/floor_1_temp,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,5683,34263,12,68,2,41450,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,5683,34263,12,68,2,41450,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,51088,5683,12,69,0,27575,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,51088,5683,12,69,0,27575,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,51088,12,0,2,27575,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,51088,12,0,2,27575,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,45346,5683,38,3,0,33507,,/floor_1_light,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,45346,5683,38,3,0,33507,,/floor_1_light,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,34382,5683,12,69,0,41266,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.108,34382,5683,12,69,0,41266,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,5683,34382,12,0,2,41266,,,,,,,1552500303
1552500412,192.168.10.108,192.168.10.106,5683,34382,12,0,2,41266,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,5683,45346,12,68,2,33507,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,5683,45346,12,68,2,33507,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,55784,5683,12,69,0,31432,,,,,,,1552500303
1552500412,192.168.10.106,192.168.10.107,55784,5683,12,69,0,31432,,,,,,,1552500303
1552500412,192.168.10.107,192.168.10.106,5683,55784,12,0,2,31432,,,,,,,1552500303
1552500413,192.168.10.107,192.168.10.106,5683,55784,12,0,2,31432,,,,,,,1552500303
1552500413,192.168.10.106,192.168.10.108,55602,5683,12,69,0,38661,,,,,,,1552500303
1552500413,192.168.10.106,192.168.10.108,55602,5683,12,69,0,38661,,,,,,,1552500303
1552500413,192.168.10.108,192.168.10.106,5683,55602,12,0,2,38661,,,,,,,1552500303
1552500413,192.168.10.108,192.168.10.106,5683,55602,12,0,2,38661,,,,,,,1552500303
1552500414,192.168.10.106,192.168.10.107,46660,5683,12,69,0,64473,,,,,,,1552500304
1552500414,192.168.10.106,192.168.10.107,46660,5683,12,69,0,64473,,,,,,,1552500304
1552500414,192.168.10.107,192.168.10.106,5683,46660,12,0,2,64473,,,,,,,1552500304
1552500414,192.168.10.107,192.168.10.106,5683,46660,12,0,2,64473,,,,,,,1552500304
1552500414,192.168.10.106,192.168.10.108,53353,5683,12,69,0,53794,,,,,,,1552500304
1552500414,192.168.10.106,192.168.10.108,53353,5683,12,69,0,53794,,,,,,,1552500304
1552500414,192.168.10.108,192.168.10.106,5683,53353,12,0,2,53794,,,,,,,1552500304
1552500414,192.168.10.108,192.168.10.106,5683,53353,12,0,2,53794,,,,,,,1552500304
1552500415,192.168.10.108,192.168.10.106,52632,5683,29,3,0,25724,,/floor_1_temp,,,,,1552500305
1552500415,192.168.10.108,192.168.10.106,52632,5683,29,3,0,25724,,/floor_1_temp,,,,,1552500305
1552500415,192.168.10.106,192.168.10.107,45906,5683,12,69,0,11956,,,,,,,1552500305
1552500415,192.168.10.106,192.168.10.107,45906,5683,12,69,0,11956,,,,,,,1552500305
1552500415,192.168.10.107,192.168.10.106,5683,45906,12,0,2,11956,,,,,,,1552500305
1552500415,192.168.10.107,192.168.10.106,5683,45906,12,0,2,11956,,,,,,,1552500305
1552500415,192.168.10.107,192.168.10.106,37233,5683,37,3,0,14444,,/floor_1_light,,,,,1552500305
1552500415,192.168.10.107,192.168.10.106,37233,5683,37,3,0,14444,,/floor_1_light,,,,,1552500305
1552500415,192.168.10.106,192.168.10.108,51403,5683,12,69,0,20239,,,,,,,1552500305
1552500415,192.168.10.106,192.168.10.108,51403,5683,12,69,0,20239,,,,,,,1552500305
1552500416,192.168.10.108,192.168.10.106,5683,51403,12,0,2,20239,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,51403,12,0,2,20239,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,5683,52632,12,68,2,25724,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,5683,52632,12,68,2,25724,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,38421,5683,12,69,0,16829,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,38421,5683,12,69,0,16829,,,,,,,1552500306
1552500416,192.168.10.107,192.168.10.106,5683,38421,12,0,2,16829,,,,,,,1552500306
1552500416,192.168.10.107,192.168.10.106,5683,38421,12,0,2,16829,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,58960,5683,12,69,0,21926,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,58960,5683,12,69,0,21926,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,58960,12,0,2,21926,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,58960,12,0,2,21926,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,5683,37233,12,68,2,14444,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,5683,37233,12,68,2,14444,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,56444,5683,12,69,0,17418,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,56444,5683,12,69,0,17418,,,,,,,1552500306
1552500416,192.168.10.107,192.168.10.106,5683,56444,12,0,2,17418,,,,,,,1552500306
1552500416,192.168.10.107,192.168.10.106,5683,56444,12,0,2,17418,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,47767,5683,12,69,0,25651,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,47767,5683,12,69,0,25651,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,47767,12,0,2,25651,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,47767,12,0,2,25651,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,53156,5683,29,3,0,40466,,/floor_1_temp,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,53156,5683,29,3,0,40466,,/floor_1_temp,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,5683,53156,12,68,2,40466,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,5683,53156,12,68,2,40466,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,40274,5683,12,69,0,14303,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.107,40274,5683,12,69,0,14303,,,,,,,1552500306
1552500416,192.168.10.107,192.168.10.106,5683,40274,12,0,2,14303,,,,,,,1552500306
1552500416,192.168.10.107,192.168.10.106,5683,40274,12,0,2,14303,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,46441,5683,12,69,0,29618,,,,,,,1552500306
1552500416,192.168.10.106,192.168.10.108,46441,5683,12,69,0,29618,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,46441,12,0,2,29618,,,,,,,1552500306
1552500416,192.168.10.108,192.168.10.106,5683,46441,12,0,2,29618,,,,,,,1552500306
1552500417,192.168.10.106,192.168.10.107,58795,5683,12,69,0,14180,,,,,,,1552500307
1552500417,192.168.10.106,192.168.10.107,58795,5683,12,69,0,14180,,,,,,,1552500307
1552500417,192.168.10.107,192.168.10.106,5683,58795,12,0,2,14180,,,,,,,1552500307
1552500417,192.168.10.107,192.168.10.106,5683,58795,12,0,2,14180,,,,,,,1552500307
1552500417,192.168.10.106,192.168.10.108,47943,5683,12,69,0,58780,,,,,,,1552500307
1552500417,192.168.10.106,192.168.10.108,47943,5683,12,69,0,58780,,,,,,,1552500307
1552500417,192.168.10.108,192.168.10.106,5683,47943,12,0,2,58780,,,,,,,1552500307
1552500417,192.168.10.108,192.168.10.106,5683,47943,12,0,2,58780,,,,,,,1552500307
1552500418,192.168.10.106,192.168.10.107,45308,5683,12,69,0,20622,,,,,,,1552500308
1552500418,192.168.10.106,192.168.10.107,45308,5683,12,69,0,20622,,,,,,,1552500308
1552500418,192.168.10.107,192.168.10.106,5683,45308,12,0,2,20622,,,,,,,1552500308
1552500418,192.168.10.107,192.168.10.106,5683,45308,12,0,2,20622,,,,,,,1552500308
1552500418,192.168.10.106,192.168.10.108,53899,5683,12,69,0,22575,,,,,,,1552500308
1552500418,192.168.10.106,192.168.10.108,53899,5683,12,69,0,22575,,,,,,,1552500308
1552500418,192.168.10.108,192.168.10.106,5683,53899,12,0,2,22575,,,,,,,1552500308
1552500418,192.168.10.108,192.168.10.106,5683,53899,12,0,2,22575,,,,,,,1552500308
1552500418,192.168.10.101,192.168.10.106,33780,5683,34,1,0,23569,c3:b6:73:62:52,/floor_1_temp,,,,,1552500308
1552500418,192.168.10.106,192.168.10.107,60214,5683,12,69,0,56739,,,,,,,1552500308
1552500418,192.168.10.106,192.168.10.107,60214,5683,12,69,0,56739,,,,,,,1552500308
1552500418,192.168.10.107,192.168.10.106,5683,60214,12,0,2,56739,,,,,,,1552500308
1552500418,192.168.10.107,192.168.10.106,5683,60214,12,0,2,56739,,,,,,,1552500308
1552500418,192.168.10.106,192.168.10.108,35187,5683,12,69,0,7665,,,,,,,1552500308
1552500418,192.168.10.106,192.168.10.108,35187,5683,12,69,0,7665,,,,,,,1552500308
1552500418,192.168.10.108,192.168.10.106,5683,35187,12,0,2,7665,,,,,,,1552500308
1552500418,192.168.10.108,192.168.10.106,5683,35187,12,0,2,7665,,,,,,,1552500308
1552500419,192.168.10.107,192.168.10.106,32863,5683,38,3,0,299,,/floor_1_light,,,,,1552500309
1552500419,192.168.10.107,192.168.10.106,32863,5683,38,3,0,299,,/floor_1_light,,,,,1552500309
1552500419,192.168.10.106,192.168.10.107,5683,32863,12,68,2,299,,,,,,,1552500309
1552500419,192.168.10.106,192.168.10.107,5683,32863,12,68,2,299,,,,,,,1552500309
1552500419,192.168.10.106,192.168.10.107,51464,5683,12,69,0,15432,,,,,,,1552500309
1552500419,192.168.10.106,192.168.10.107,51464,5683,12,69,0,15432,,,,,,,1552500309
1552500419,192.168.10.107,192.168.10.106,5683,51464,12,0,2,15432,,,,,,,1552500309
1552500419,192.168.10.107,192.168.10.106,5683,51464,12,0,2,15432,,,,,,,1552500309
1552500419,192.168.10.106,192.168.10.108,46897,5683,12,69,0,21286,,,,,,,1552500309
1552500419,192.168.10.106,192.168.10.108,46897,5683,12,69,0,21286,,,,,,,1552500309
1552500419,192.168.10.108,192.168.10.106,5683,46897,12,0,2,21286,,,,,,,1552500309
1552500419,192.168.10.108,192.168.10.106,5683,46897,12,0,2,21286,,,,,,,1552500309
1552500420,192.168.10.106,192.168.10.107,47582,5683,12,69,0,56973,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.107,47582,5683,12,69,0,56973,,,,,,,1552500310
1552500420,192.168.10.107,192.168.10.106,5683,47582,12,0,2,56973,,,,,,,1552500310
1552500420,192.168.10.107,192.168.10.106,5683,47582,12,0,2,56973,,,,,,,1552500310
1552500420,192.168.10.107,192.168.10.106,59394,5683,37,3,0,5456,,/floor_1_light,,,,,1552500310
1552500420,192.168.10.107,192.168.10.106,59394,5683,37,3,0,5456,,/floor_1_light,,,,,1552500310
1552500420,192.168.10.106,192.168.10.108,51235,5683,12,69,0,62036,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.108,51235,5683,12,69,0,62036,,,,,,,1552500310
1552500420,192.168.10.108,192.168.10.106,5683,51235,12,0,2,62036,,,,,,,1552500310
1552500420,192.168.10.108,192.168.10.106,5683,51235,12,0,2,62036,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.107,5683,59394,12,68,2,5456,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.107,5683,59394,12,68,2,5456,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.107,50797,5683,12,69,0,3074,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.107,50797,5683,12,69,0,3074,,,,,,,1552500310
1552500420,192.168.10.107,192.168.10.106,5683,50797,12,0,2,3074,,,,,,,1552500310
1552500420,192.168.10.107,192.168.10.106,5683,50797,12,0,2,3074,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.108,44389,5683,12,69,0,11808,,,,,,,1552500310
1552500420,192.168.10.106,192.168.10.108,44389,5683,12,69,0,11808,,,,,,,1552500310
1552500420,192.168.10.108,192.168.10.106,5683,44389,12,0,2,11808,,,,,,,1552500310
1552500420,192.168.10.108,192.168.10.106,5683,44389,12,0,2,11808,,,,,,,1552500310
1552500421,192.168.10.106,192.168.10.107,39829,5683,12,69,0,59125,,,,,,,1552500311
1552500421,192.168.10.106,192.168.10.107,39829,5683,12,69,0,59125,,,,,,,1552500311
1552500421,192.168.10.107,192.168.10.106,5683,39829,12,0,2,59125,,,,,,,1552500311
1552500421,192.168.10.107,192.168.10.106,5683,39829,12,0,2,59125,,,,,,,1552500311
1552500421,192.168.10.106,192.168.10.108,40578,5683,12,69,0,2259,,,,,,,1552500311
1552500421,192.168.10.106,192.168.10.108,40578,5683,12,69,0,2259,,,,,,,1552500311
1552500421,192.168.10.108,192.168.10.106,5683,40578,12,0,2,2259,,,,,,,1552500311
1552500421,192.168.10.108,192.168.10.106,5683,40578,12,0,2,2259,,,,,,,1552500311
1552500422,192.168.10.106,192.168.10.107,44847,5683,12,69,0,44799,,,,,,,1552500312
1552500422,192.168.10.106,192.168.10.107,44847,5683,12,69,0,44799,,,,,,,1552500312
1552500422,192.168.10.107,192.168.10.106,5683,44847,12,0,2,44799,,,,,,,1552500312
1552500422,192.168.10.107,192.168.10.106,5683,44847,12,0,2,44799,,,,,,,1552500312
1552500422,192.168.10.106,192.168.10.108,54384,5683,12,69,0,6039,,,,,,,1552500312
